Folder Name	Column 23	Date	TT Link	Beg Kuning	YT Date	YT LInk	FB	FB Date	FB Link	FB Campaign	IG	IG Date	IG LInk	Shopee Video	SP Date	SP Link	Shopee Link	Thread	IG Highlights	IG Campaign	Editor	Column 20
Pes Kari BOL - Kari Telur Dadar	/	30/12/2024	https://vt.tiktok.com/ZShwNr39a/		21/5/2025	https://youtube.com/shorts/PzhaJP3PMjY?feature=share	TRUE	21/5/2025	https://www.facebook.com/share/r/1LXNexDm4W/?mibextid=wwXIfr		TRUE	21/5/2025	https://www.instagram.com/reel/DJ5g_yPo0lW/?igsh=cWtyaXNpdmdmMmZt	FALSE					FALSE					
Pes Sambal - Sambal Sotong 1-1-2025			25/5/2025	https://youtube.com/shorts/bTaptdwutjU?feature=share	FALSE	25/5/2025	https://www.facebook.com/share/r/1BnkzEkCqX/?mibextid=wwXIfr		FALSE	25/5/2025	https://www.instagram.com/reel/DKDuNOCPdR9/?igsh=bWxoemdybTE5bGZj	FALSE					FALSE					
Pes Kari - Kari Sotong 3-1-2025			16/5/2025	https://youtube.com/shorts/5zMOMf97awE?feature=share	TRUE	16/5/2025	https://www.facebook.com/share/r/16eeNgMyCT/?mibextid=wwXIfr		TRUE	16/5/2025	https://www.instagram.com/reel/DJsuz99tV7E/?igsh=dW81bWtpanh3NnVn	FALSE					FALSE					
Pes Sambal - Sambal Nasi Lemak 8-1-2025	8/1/2025	https://vt.tiktok.com/ZShwLEfcR/		26/5/2025	https://youtube.com/shorts/LckOmxInBlE?si=KdWxJ9vdAtfLLHk9	FALSE	26/5/2025	https://www.facebook.com/share/r/1APoe1WYCN/?mibextid=wwXIfr		FALSE	26/5/2025	https://www.instagram.com/reel/DKGs99NijU0/?igsh=MTJjMXJlNHpsbHQ0cg==	FALSE					FALSE					
Blender Gaabor - 20-1-2025	/			https://vt.tiktok.com/ZShBEfe4j/		18/5/2025	https://youtube.com/shorts/gWJpE9SRbZY?feature=share	TRUE	18/6/2025	https://www.facebook.com/share/r/15fAc3j9Wy/?mibextid=wwXIfr		TRUE	18/6/2025	https://www.instagram.com/reel/DLBmICro6Vu/?igsh=OWRybmRyNnpvbW0=	TRUE	18/6/2025	https://my.shp.ee/sby2nbi?smtt=0.0.9	https://s.shopee.com.my/5AgoXI6six	FALSE					
Rak Bawah Sinki - 20-1-2025																					
Kari Udang - Pes Kari	5/2/2025	https://vt.tiktok.com/ZShfLVwNm/		11/5/2025	https://youtube.com/shorts/CrxFSEaSzIg?si=MvWvp-UfkeNj1vIS	FALSE	11/5/2025	https://www.facebook.com/share/r/18PatcszzK/?mibextid=wwXIfr		FALSE	11/5/2025	https://www.instagram.com/reel/DJf5RT-vg1P/?igsh=MWtkejFlYnJyMnphbA==	TRUE					FALSE					
Rak Rempah Bertingkat 13-2-2025		https://vt.tiktok.com/ZShBE9oGx/																					
Spice Rack Putih 14-2-2025		https://vt.tiktok.com/ZShBE4TNM/																					
Induction Russell Taylors 14-2-2025	/			https://vt.tiktok.com/ZShBEfe4j/		18/5/2025	https://youtube.com/shorts/NSMqJnlNQBU?feature=share	TRUE	7/12/2025	https://www.facebook.com/share/r/1HDtpQsdn7/?mibextid=wwXIfr		TRUE	7/12/2025	https://www.instagram.com/reel/DR8hZ03kQSb/?igsh=MTd6ZG1tM3FpdWVkdw==	TRUE	16/12/2025	https://my.shp.ee/dlzaeu5?smtt=0.0.9	https://s.shopee.com.my/8V1grlXK1p	https://www.threads.com/@buatoranglapo/post/DR8hsWCkoq3?xmt=AQF0C1OeuMFwleIlVR1R9gekl95ZV9FglowxQa4WexD2Htfm7veXikfhPrarFIA5Udfzc60&slof=1	FALSE